6.90360871278962,1.2847775156781798,2
9.991033131206256,0.503877658337605,2
3.8548384718158855,5.356879643647692,4
11.557774089258585,7.239969208971935,3
12.168498844329669,5.769127537541507,3
11.43958969342639,5.405751900332799,3
2.4512837693282985,5.142586706961973,4
12.436482712835573,6.5724590233287605,3
8.54742855818891,-0.14551184373989182,2
2.3694905856091455,3.775294097654267,4
9.255476027306106,0.36474817118461766,2
10.102190639015891,1.0215222554323897,2
6.815267589737244,-0.2796707612621018,2
7.609867489875668,-0.10580614363716676,2
2.651313279216054,4.307616837962808,4
8.68763926669729,0.9420258421311714,2
4.543333820858784,8.198803515201892,4
7.978119484234016,-0.74846462194697,2
3.328442051124934,6.9916908546212495,4
3.3782273678992745,7.063523446547672,4
1.3514941849499715,4.5309762879146644,4
3.7825880961120153,6.28999616678634,4
10.91241286682989,5.7679994753753405,3
9.792773265880204,3.791604436556848,3
7.453126770148096,-0.23850160711106314,2
11.711261619046716,6.070342639121341,3
12.963668664489424,7.230139508384479,3
11.225946502550185,8.072738492496846,3
8.192706501148443,0.7724873084672503,2
4.255985045122578,6.378775868557644,4
9.7747996441826,-1.9711720936152746,2
4.061041320817303,4.882903492936968,4
10.57439401736056,5.253682719115944,3
3.938893822921667,6.227628386423041,4
3.1770992440247277,5.856711759946061,4
0.7222644217331102,5.367172672197126,4
8.87821443120399,-1.5770442649221474,2
11.767151635866123,6.342280275963712,3
7.8205646731637275,0.4070635301631377,2
2.0081379213200017,5.56126845030534,4
1.1981108256270385,6.802192825934945,4
12.976038528814724,6.823607178403597,3
1.940570637455296,7.519486430656305,4
5.731754725303553,-0.7512788750544325,2
12.412770559966754,6.313006569546666,3
3.782513495966226,7.998501484980463,4
7.605559901616473,-1.27662823614698,2
5.719589817490203,-1.4244930440539727,2
5.609415831581494,5.880278055383868,4
10.459202309464754,-0.048633532584358444,2
11.701163543673443,5.993089660095703,3
3.1669295823669303,5.614758123953266,4
13.311598245083886,5.879767586732155,3
3.886727384755269,4.83658230536242,4
13.467995702807817,5.469729458048169,3
7.983258444690969,-0.3093808114304217,2
7.1553625192556956,0.9118403699305656,2
11.823312142657151,4.290758536046804,3
2.892345280920058,8.042189638690324,4
12.368268710023166,3.9361734892159896,3
11.085940718238716,4.857870469745208,3
11.15726474230571,6.179900545958989,3
11.959208959447956,5.815545792970393,3
8.473575070230059,0.09389973410892254,2
9.48971572291992,-1.5975791245282729,2
6.184130708924774,-1.3436904215394831,2
13.62036738951416,4.290893392572402,3
7.235613418576587,0.8290877737145328,2
11.793528699818504,4.390072293468578,3
2.623149449761238,5.734009995184225,4
13.343848945244673,7.586724671746019,3
2.5712994963238383,5.602039335919051,4
11.721640365529831,6.894726997745901,3
3.9507238158576747,6.125907123735569,4
7.991661854190437,-1.282057329949435,2
4.472812539916921,3.778904948040422,4
11.742212054259806,5.870942696776944,3
2.70000016424365,6.220714118893682,4
7.732541923234455,-1.523957314476762,2
11.46059833244645,6.255817795901497,3
4.244277990286818,6.942970755847302,4
10.082177875288046,6.879778536825619,3
8.965673422857352,0.5352915306543898,2
8.413201432989755,-0.5564636933063519,2
7.207658915381647,2.1257623617165735,2
4.288684082722397,5.81711536119215,4
10.724001637704756,7.028667543903808,3
3.442578523328485,5.140216860356588,4
6.260485232308223,-0.4413771586531961,2
4.504289711188555,5.211080301851834,4
8.294348514583165,0.005145799641753598,2
4.963393648839809,6.6895757891460885,4
8.187458284691301,-0.6659154300364036,2
3.704389299891461,5.810854870032399,4
13.10455897914793,4.953722466258424,3
11.532845704788153,5.143427383109866,3
13.7333712053999,4.943101347243749,3
6.310635661737788,-0.21436559242227185,2
10.335116238404016,7.357201764715073,3
8.560857171839695,-1.3128262862117621,2
-2.340466844315382,-8.188705201480445,5
19.436549092947274,-7.9744870084488735,7
-5.662587497274976,-1.4761187716775654,5
-0.8303999579462769,0.1199463328475101,5
9.739809201640256,-9.638173201603841,8
13.877781043016764,-7.444652653932165,7
16.80574919482564,-3.6744998412070284,7
5.546696970532511,-6.888798407813155,8
2.0702284698126054,-13.583190933598097,8
-2.8080595771806522,-7.735184434520156,5
16.40842727878761,-6.048738972652522,7
-5.066062404979277,1.0332965537155505,6
-3.751284150341193,-4.388053013621054,5
-4.840803736533094,-2.897382592118572,5
-4.2437588783043445,-2.5942999116708525,5
-9.3465217903943,-0.3428755560050192,6
14.229629981737425,-4.560000715842555,7
9.073229467087298,-11.827611206712199,8
-2.7141539082061064,2.9737086709212757,6
-3.7774580627169674,-1.1878281566659714,5
-5.944009885888717,3.1343920258891793,6
16.885016192053634,-2.0536609248135265,7
3.7117186274902796,-10.40102189132396,8
-6.731017093699095,0.3411523285926674,6
15.30428337478964,-3.5608568806623597,7
17.478716865203015,-5.536220014226702,7
7.008829282025461,-11.110974110979472,8
15.193767352419908,-6.112575058751253,7
16.409378167975955,-7.104906381147385,7
20.75902491891586,-6.56216474444362,7
-3.990125645607916,2.3792606383641637,6
4.088648611631472,-7.4091073050216645,8
17.628349586257137,-7.072377233380413,7
15.759035861334517,-4.9520416176027116,7
-5.8804056003370775,-5.860073791716327,5
-6.9399169340710705,2.2113116714383363,6
-2.356918045653634,-5.85577657155386,5
-5.341573594269482,2.8419446966354265,6
-3.1296116381612515,2.878437992066334,6
18.528323942161922,-2.8388376074518664,7
-5.106207131399624,-5.848566791926771,5
17.4391430681521,-0.437896533001247,7
-6.392950937574381,2.096974418766915,6
14.848771098365392,-3.2163056654624658,7
-5.664583954214783,3.1913025730891107,6
13.99589223465145,-2.984634738220639,7
-8.079301152647096,4.011223368321049,6
4.472476760716612,-11.336271610305293,8
5.210732075464909,-11.588675692737302,8
-6.9621482814357485,-5.258758912809503,5
7.042948029484718,-12.053318258941953,8
-7.1077646223845425,-7.735118191118554,5
-7.908026611860051,1.6796600242465898,6
-5.277932199764091,-3.930646906804122,5
6.622541722745185,-9.686032532390495,8
-5.491289881923479,-1.0092716257139243,6
-6.970327496627959,-5.910671564113658,5
6.939597813579906,-9.213635882378522,8
4.2014141958831415,-12.262312690645125,8
-4.356120100464373,1.8654814557648707,6
-5.471153410595231,-2.273867827184004,5
-7.620572043354336,-7.546166963989504,5
5.742516792107758,-11.730906798724053,8
14.584602221414858,-6.768734119284551,7
11.316338047398638,-5.184028923137637,7
17.673977649514654,-3.8204692312119315,7
-2.1371482044307495,-2.006265634264473,5
6.281109242913667,-12.538294792123523,8
17.365648491124468,-3.145644866067604,7
15.039325554402206,-4.906320645966571,7
-6.35484030338738,5.408395731734545,6
1.5922915942658413,-7.0119066592293215,8
-0.7998778304763352,-3.0222002799949648,5
16.24667309710258,-2.4906645481309253,7
7.461747583154916,-10.150823462300057,8
-8.042882847244883,3.886762389772943,6
-5.121780158601277,3.534526949598633,6
-6.96873135478014,-6.821689915332563,5
6.17825895596314,-9.494919134193177,8
-2.0585401585749983,-4.367736654535443,5
18.63683839273427,-0.7061112597692283,7
4.8742186815175685,-11.1584720990973,8
17.04254233036564,-6.564053006390374,7
5.327869304011016,-11.76231225317725,8
3.417118514200272,-11.440314454824492,8
2.8491615805526926,-8.306258268453314,8
5.265067992573042,-11.558086902936358,8
-7.081860461077033,5.996687341266897,6
-4.593063607955254,-5.3123277451969475,5
-6.673505855169215,2.5491489313261475,6
-6.399305317837673,2.2487141503727335,6
2.727234789625486,-10.562789187621943,8
3.902357094574671,-11.711465111421205,8
-6.742365340811845,3.2590042829395425,6
-3.653595188128322,-10.00854366593397,5
-2.9432634779881517,-4.377038210019638,5
-6.427605801682776,2.8696889190895134,6
-7.219752042531525,-2.354992546349943,5
-4.574906401235468,2.092482276232969,6
-6.977735441212999,3.2080340209277822,6
